Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
sto6G,HAl,HeMg,3,1.9000000000000001,3.348510204680206,-199.524386575525,-199.440213332733,-201.043725225112,1.519338649587013,-0.08417324279199079,1.6035118923790037
sto6G,HAl,HeMg,4,1.9000000000000001,3.348510204680206,-199.43723481170693,-199.440213332733,-201.043725225112,1.6064904134050835,0.002978521026079761,1.6035118923790037
sto6G,HAl,HeMg,5,1.9000000000000001,3.348510204680206,-199.39566009490983,-199.440213332733,-201.043725225112,1.648065130202184,0.044553237823180325,1.6035118923790037
sto6G,HAl,HeMg,1,2.0,3.3526000421176665,-198.555338487562,-199.525341675376,-201.126838411776,2.571499924213981,0.970003187814001,1.6014967363999801
sto6G,HAl,HeMg,2,2.0,3.3526000421176665,-199.5140247059118,-199.525341675376,-201.126838411776,1.6128137058641983,0.011316969464218118,1.6014967363999801
sto6G,HAl,HeMg,3,2.0,3.3526000421176665,-199.60754754591704,-199.525341675376,-201.126838411776,1.5192908658589488,-0.08220587054103135,1.6014967363999801
sto6G,HAl,HeMg,4,2.0,3.3526000421176665,-199.51386984145475,-199.525341675376,-201.126838411776,1.612968570321243,0.011471833921262942,1.6014967363999801
sto6G,HAl,HeMg,5,2.0,3.3526000421176665,-199.4760982781813,-199.525341675376,-201.126838411776,1.6507401335946952,0.049243397194715044,1.6014967363999801
sto6G,HAl,HeMg,1,2.1,3.359439844513491,-198.6190401542073,-199.594408510439,-201.193347023238,2.5743068690306927,0.9753683562316837,1.598938512799009
sto6G,HAl,HeMg,2,2.1,3.359439844513491,-199.59424773521292,-199.594408510439,-201.193347023238,1.5990992880250872,0.00016077522607815808,1.598938512799009
sto6G,HAl,HeMg,3,2.1,3.359439844513491,-199.67637630131583,-199.594408510439,-201.193347023238,1.5169707219221777,-0.08196779087683126,1.598938512799009
sto6G,HAl,HeMg,4,2.1,3.359439844513491,-199.57577652383725,-199.594408510439,-201.193347023238,1.617570499400756,0.01863198660174703,1.598938512799009
sto6G,HAl,HeMg,5,2.1,3.359439844513491,-199.53884341753752,-199.594408510439,-201.193347023238,1.6545036057004836,0.0555650929014746,1.598938512799009
sto6G,HAl,HeMg,1,2.2,3.371310593320075,-198.66826526994743,-199.650619576478,-201.247062314197,2.578797044249569,0.9823543065305671,1.596442737719002
sto6G,HAl,HeMg,2,2.2,3.371310593320075,-199.66178722992584,-199.650619576478,-201.247062314197,1.58527508427116,-0.011167653447841985,1.596442737719002
sto6G,HAl,HeMg,3,2.2,3.371310593320075,-199.73438089532382,-199.650619576478,-201.247062314197,1.5126814188731714,-0.0837613188458306,1.596442737719002
sto6G,HAl,HeMg,4,2.2,3.371310593320075,-199.62556841258686,-199.650619576478,-201.247062314197,1.6214939016101368,0.02505116389113482,1.596442737719002
sto6G,HAl,HeMg,5,2.2,3.371310593320075,-199.5859222553875,-199.650619576478,-201.247062314197,1.661140058809508,0.06469732109050597,1.596442737719002
sto6G,HAl,HeMg,1,2.3,3.3870442041452433,-198.70596548618067,-199.696509709911,-201.290860290256,2.584894804075333,0.9905442237303248,1.594350580345008
sto6G,HAl,HeMg,2,2.3,3.3870442041452433,-199.71958707164026,-199.696509709911,-201.290860290256,1.5712732186157439,-0.023077361729264112,1.594350580345008
sto6G,HAl,HeMg,3,2.3,3.3870442041452433,-199.78418571026666,-199.696509709911,-201.290860290256,1.506674579989351,-0.08767600035565692,1.594350580345008
sto6G,HAl,HeMg,4,2.3,3.3870442041452433,-199.66522521482335,-199.696509709911,-201.290860290256,1.6256350754326547,0.031284495087646746,1.594350580345008
sto6G,HAl,HeMg,5,2.3,3.3870442041452433,-199.6185454718,-199.696509709911,-201.290860290256,1.672314818456016,0.07796423811100794,1.594350580345008
sto6G,HAl,HeMg,1,2.4000000000000004,3.4082953912287404,-198.7345558651817,-199.734103594031,-201.326925230528,2.5923693653462863,0.9995477288493078,1.5928216364969785
sto6G,HAl,HeMg,2,2.4000000000000004,3.4082953912287404,-199.77004191139153,-199.734103594031,-201.326925230528,1.5568833191364604,-0.03593831736051811,1.5928216364969785
sto6G,HAl,HeMg,3,2.4000000000000004,3.4082953912287404,-199.82809022448683,-199.734103594031,-201.326925230528,1.498835006041162,-0.09398663045581657,1.5928216364969785
sto6G,HAl,HeMg,4,2.4000000000000004,3.4082953912287404,-199.6964492098772,-199.734103594031,-201.326925230528,1.6304760206508035,0.03765438415382505,1.5928216364969785
sto6G,HAl,HeMg,5,2.4000000000000004,3.4082953912287404,-199.63728797254987,-199.734103594031,-201.326925230528,1.68963725797812,0.09681562148114153,1.5928216364969785
sto6G,HAl,HeMg,1,2.5,3.4298686003482377,-198.7559089301102,-199.765022889193,-201.356923419921,2.601014489810808,1.0091139590828107,1.5919005307279974
sto6G,HAl,HeMg,2,2.5,3.4298686003482377,-199.81494011451176,-199.765022889193,-201.356923419921,1.5419833054092464,-0.04991722531875098,1.5919005307279974
sto6G,HAl,HeMg,3,2.5,3.4298686003482377,-199.86797844123285,-199.765022889193,-201.356923419921,1.4889449786881528,-0.10295555203984463,1.5919005307279974
sto6G,HAl,HeMg,4,2.5,3.4298686003482377,-199.72047217091082,-199.765022889193,-201.356923419921,1.6364512490101788,0.04455071828218138,1.5919005307279974
sto6G,HAl,HeMg,5,2.5,3.4298686003482377,-199.6418055023339,-199.765022889193,-201.356923419921,1.7151179175870936,0.12321738685909622,1.5919005307279974
sto6G,HAl,HeMg,1,2.6,3.4499051356537302,-198.7714852028535,-199.790565002396,-201.382128826168,2.610643623314502,1.0190797995424816,1.5915638237720202
sto6G,HAl,HeMg,2,2.6,3.4499051356537302,-199.85567045146084,-199.790565002396,-201.382128826168,1.5264583747071754,-0.06510544906484483,1.5915638237720202
sto6G,HAl,HeMg,3,2.6,3.4499051356537302,-199.90551423087598,-199.790565002396,-201.382128826168,1.476614595292034,-0.11494922847998623,1.5915638237720202
sto6G,HAl,HeMg,4,2.6,3.4499051356537302,-199.7381463711609,-199.790565002396,-201.382128826168,1.6439824550071194,0.052418631235099156,1.5915638237720202
sto6G,HAl,HeMg,5,2.6,3.4499051356537302,-199.63082868136004,-199.790565002396,-201.382128826168,1.7513001448079706,0.15973632103595037,1.5915638237720202
sto6G,HAl,HeMg,1,2.7,3.4737579552724056,-198.7825075497133,-199.811765125023,-201.403515749068,2.6210081993546908,1.0292575753096855,1.5917506240450052
sto6G,HAl,HeMg,2,2.7,3.4737579552724056,-199.89344036408102,-199.811765125023,-201.403515749068,1.5100753849869761,-0.08167523905802909,1.5917506240450052
sto6G,HAl,HeMg,3,2.7,3.4737579552724056,-199.94233014852142,-199.811765125023,-201.403515749068,1.461185600546571,-0.13056502349843413,1.5917506240450052
sto6G,HAl,HeMg,4,2.7,3.4737579552724056,-199.75004399978093,-199.811765125023,-201.403515749068,1.653471749287064,0.06172112524205886,1.5917506240450052
sto6G,HAl,HeMg,5,2.7,3.4737579552724056,-199.6021501459444,-199.811765125023,-201.403515749068,1.8013656031235996,0.2096149790785944,1.5917506240450052
sto6G,HAl,HeMg,1,2.8,3.4928700557136745,-198.7898745845509,-199.829446894745,-201.421828623803,2.631954039252122,1.039572310194103,1.592381729058019
sto6G,HAl,HeMg,2,2.8,3.4928700557136745,-199.9291128169718,-199.829446894745,-201.421828623803,1.4927158068311996,-0.09966592222681925,1.592381729058019
sto6G,HAl,HeMg,3,2.8,3.4928700557136745,-199.97986017199887,-199.829446894745,-201.421828623803,1.4419684518041436,-0.15041327725387532,1.592381729058019
sto6G,HAl,HeMg,4,2.8,3.4928700557136745,-199.75623535480457,-199.829446894745,-201.421828623803,1.6655932689984354,0.07321153994041651,1.592381729058019
sto6G,HAl,HeMg,5,2.8,3.4928700557136745,-199.55229252330966,-199.829446894745,-201.421828623803,1.8695361004933488,0.27715437143532995,1.592381729058019
sto6G,HAl,HeMg,1,2.9000000000000004,3.5135610498541805,-198.79428605587313,-199.844264322597,-201.437635706012,2.643349650138873,1.0499782667238833,1.5933713834149899
sto6G,HAl,HeMg,2,2.9000000000000004,3.5135610498541805,-199.96340698428148,-199.844264322597,-201.437635706012,1.474228721730526,-0.11914266168446375,1.5933713834149899
sto6G,HAl,HeMg,3,2.9000000000000004,3.5135610498541805,-200.01954261674612,-199.844264322597,-201.437635706012,1.4180930892658807,-0.17527829414910912,1.5933713834149899
sto6G,HAl,HeMg,4,2.9000000000000004,3.5135610498541805,-199.75640171886255,-199.844264322597,-201.437635706012,1.6812339871494544,0.08786260373446453,1.5933713834149899
sto6G,HAl,HeMg,5,2.9000000000000004,3.5135610498541805,-199.47643912172694,-199.844264322597,-201.437635706012,1.9611965842850623,0.3678252008700724,1.5933713834149899
sto6G,HAl,HeMg,1,3.0,3.527672016817207,-198.79633891634828,-199.856736471542,-201.451370980313,2.655032063964711,1.060397555193731,1.5946345087709801
sto6G,HAl,HeMg,2,3.0,3.527672016817207,-199.99701325508158,-199.856736471542,-201.451370980313,1.4543577252314037,-0.1402767835395764,1.5946345087709801
sto6G,HAl,HeMg,3,3.0,3.527672016817207,-200.06292397655307,-199.856736471542,-201.451370980313,1.3884470037599215,-0.20618750501105865,1.5946345087709801
sto6G,HAl,HeMg,4,3.0,3.527672016817207,-199.74985858619885,-199.856736471542,-201.451370980313,1.7015123941141326,0.10687788534315246,1.5946345087709801
sto6G,HAl,HeMg,5,3.0,3.527672016817207,-199.36821536412742,-199.856736471542,-201.451370980313,2.0831556161855644,0.4885211074145843,1.5946345087709801
sto6G,HAl,HeMg,1,3.1,3.5432708869543896,-198.79644242527837,-199.867275904112,-201.463367087939,2.6669246626606196,1.0708334788336344,1.5960911838269851
sto6G,HAl,HeMg,2,3.1,3.5432708869543896,-200.03044025333512,-199.867275904112,-201.463367087939,1.432926834603876,-0.16316434922310918,1.5960911838269851
sto6G,HAl,HeMg,3,3.1,3.5432708869543896,-200.1115109413074,-199.867275904112,-201.463367087939,1.3518561466316044,-0.24423503719538076,1.5960911838269851
sto6G,HAl,HeMg,4,3.1,3.5432708869543896,-199.73536272706806,-199.867275904112,-201.463367087939,1.7280043608709263,0.13191317704394123,1.5960911838269851
sto6G,HAl,HeMg,5,3.1,3.5432708869543896,-199.21918554192308,-199.867275904112,-201.463367087939,2.244181546015909,0.648090362188924,1.5960911838269851
sto6G,HAl,HeMg,1,3.2,3.557314313916865,-198.7948771880453,-199.876211734628,-201.473881111224,2.6790039231786977,1.0813345465826956,1.5976693765960022
sto6G,HAl,HeMg,2,3.2,3.557314313916865,-200.06411609964988,-199.876211734628,-201.473881111224,1.409765011574109,-0.18790436502189323,1.5976693765960022
sto6G,HAl,HeMg,3,3.2,3.557314313916865,-200.1668864704603,-199.876211734628,-201.473881111224,1.3069946407636905,-0.2906747358323116,1.5976693765960022
sto6G,HAl,HeMg,4,3.2,3.557314313916865,-199.71116414972528,-199.876211734628,-201.473881111224,1.762716961498711,0.16504758490270888,1.5976693765960022
sto6G,HAl,HeMg,5,3.2,3.557314313916865,-199.01841621293718,-199.876211734628,-201.473881111224,2.455464898286806,0.8577955216908038,1.5976693765960022
sto6G,HAl,LiNa,1,1.3,6.704020251206627,-155.48535825766155,-159.814205670085,-166.693014273043,11.207656015381446,4.328847412423443,6.878808602958003
sto6G,HAl,LiNa,2,1.3,6.704020251206627,-158.59652332633323,-159.814205670085,-166.693014273043,8.096490946709764,1.2176823437517612,6.878808602958003
sto6G,HAl,LiNa,3,1.3,6.704020251206627,-160.32056592053604,-159.814205670085,-166.693014273043,6.37244835250695,-0.5063602504510527,6.878808602958003
sto6G,HAl,LiNa,4,1.3,6.704020251206627,-160.69199158185543,-159.814205670085,-166.693014273043,6.001022691187558,-0.8777859117704452,6.878808602958003
sto6G,HAl,LiNa,5,1.3,6.704020251206627,-160.57951485358896,-159.814205670085,-166.693014273043,6.11349941945403,-0.7653091835039731,6.878808602958003
sto6G,HAl,LiNa,1,1.4000000000000001,6.766507290730685,-155.86066633848435,-160.10314834115,-167.183891212443,11.323224873958651,4.242482002665639,7.080742871293012
sto6G,HAl,LiNa,2,1.4000000000000001,6.766507290730685,-159.20206532096103,-160.10314834115,-167.183891212443,7.981825891481975,0.9010830201889632,7.080742871293012
sto6G,HAl,LiNa,3,1.4000000000000001,6.766507290730685,-160.90591886524075,-160.10314834115,-167.183891212443,6.277972347202251,-0.8027705240907608,7.080742871293012
sto6G,HAl,LiNa,4,1.4000000000000001,6.766507290730685,-160.92892808661998,-160.10314834115,-167.183891212443,6.254963125823025,-0.8257797454699869,7.080742871293012
sto6G,HAl,LiNa,5,1.4000000000000001,6.766507290730685,-159.99330034981278,-160.10314834115,-167.183891212443,7.190590862630216,0.10984799133720458,7.080742871293012
sto6G,HAl,LiNa,1,1.5,6.79498152719211,-156.15325189193027,-160.285908449913,-167.54687647006,11.393624578129732,4.1326565579827275,7.260968020147004
sto6G,HAl,LiNa,2,1.5,6.79498152719211,-159.648717130669,-160.285908449913,-167.54687647006,7.898159339390986,0.637191319243982,7.260968020147004
sto6G,HAl,LiNa,3,1.5,6.79498152719211,-161.20354632025243,-160.285908449913,-167.54687647006,6.343330149807571,-0.9176378703394334,7.260968020147004
sto6G,HAl,LiNa,4,1.5,6.79498152719211,-160.75927527895914,-160.285908449913,-167.54687647006,6.787601191100862,-0.47336682904614236,7.260968020147004
sto6G,HAl,LiNa,5,1.5,6.79498152719211,-159.13708124972555,-160.285908449913,-167.54687647006,8.409795220334445,1.1488272001874407,7.260968020147004
sto6G,HAl,LiNa,1,1.6,6.828446679214528,-156.37337139224746,-160.430047128283,-167.816688779398,11.443317387150529,4.056675736035544,7.386641651114985
sto6G,HAl,LiNa,2,1.6,6.828446679214528,-159.9674284365175,-160.430047128283,-167.816688779398,7.849260342880484,0.4626186917654991,7.386641651114985
sto6G,HAl,LiNa,3,1.6,6.828446679214528,-161.32218176354917,-160.430047128283,-167.816688779398,6.494507015848825,-0.8921346352661601,7.386641651114985
sto6G,HAl,LiNa,4,1.6,6.828446679214528,-160.48460469797885,-160.430047128283,-167.816688779398,7.33208408141914,-0.05455756969584513,7.386641651114985
sto6G,HAl,LiNa,5,1.6,6.828446679214528,-158.64895538659022,-160.430047128283,-167.816688779398,9.167733392807776,1.7810917416927907,7.386641651114985
sto6G,HAl,LiNa,1,1.7000000000000002,6.847901948028607,-156.53479695333397,-160.573941355055,-168.018385955565,11.483589002231042,4.039144401721046,7.444444600509996
sto6G,HAl,LiNa,2,1.7000000000000002,6.847901948028607,-160.19734734320065,-160.573941355055,-168.018385955565,7.821038612364362,0.37659401185436536,7.444444600509996
sto6G,HAl,LiNa,3,1.7000000000000002,6.847901948028607,-161.35786938464685,-160.573941355055,-168.018385955565,6.660516570918162,-0.7839280295918343,7.444444600509996
sto6G,HAl,LiNa,4,1.7000000000000002,6.847901948028607,-160.25413377169878,-160.573941355055,-168.018385955565,7.764252183866233,0.31980758335623705,7.444444600509996
sto6G,HAl,LiNa,5,1.7000000000000002,6.847901948028607,-158.52252547025387,-160.573941355055,-168.018385955565,9.495860485311141,2.051415884801145,7.444444600509996
sto6G,HAl,LiNa,1,1.8,6.883721352437256,-156.6505905244747,-161.051849307175,-168.170010882198,11.519420357723305,4.401258782700296,7.118161575023009
sto6G,HAl,LiNa,2,1.8,6.883721352437256,-160.36992023584276,-161.051849307175,-168.170010882198,7.800090646355244,0.6819290713322346,7.118161575023009
sto6G,HAl,LiNa,3,1.8,6.883721352437256,-161.36436552116447,-161.051849307175,-168.170010882198,6.805645361033527,-0.3125162139894826,7.118161575023009
sto6G,HAl,LiNa,4,1.8,6.883721352437256,-160.09015282904105,-161.051849307175,-168.170010882198,8.079858053156954,0.9616964781339448,7.118161575023009
sto6G,HAl,LiNa,5,1.8,6.883721352437256,-158.56771233502428,-161.051849307175,-168.170010882198,9.602298547173717,2.484136972150708,7.118161575023009
sto6G,HAl,LiNa,1,1.9000000000000001,6.898687761264093,-156.7314809762218,-160.511329814046,-168.284582352346,11.553101376124204,3.779848837824204,7.7732525382999995
sto6G,HAl,LiNa,2,1.9000000000000001,6.898687761264093,-160.50646688815792,-160.511329814046,-168.284582352346,7.77811546418809,0.0048629258880907855,7.7732525382999995
sto6G,HAl,LiNa,3,1.9000000000000001,6.898687761264093,-161.3651665784241,-160.511329814046,-168.284582352346,6.919415773921912,-0.8538367643780873,7.7732525382999995
sto6G,HAl,LiNa,4,1.9000000000000001,6.898687761264093,-159.9707383573349,-160.511329814046,-168.284582352346,8.313843995011098,0.5405914567110983,7.7732525382999995
sto6G,HAl,LiNa,5,1.9000000000000001,6.898687761264093,-158.64034741982735,-160.511329814046,-168.284582352346,9.644234932518657,1.8709823942186574,7.7732525382999995
sto6G,HAl,LiNa,1,2.0,6.929828817985464,-156.78586649678803,-160.61598106063,-168.371536888328,11.585670391539963,3.83011456384196,7.755555827698004
sto6G,HAl,LiNa,2,2.0,6.929828817985464,-160.6206113701872,-160.61598106063,-168.371536888328,7.750925518140804,-0.0046303095572000075,7.755555827698004
sto6G,HAl,LiNa,3,2.0,6.929828817985464,-161.36879409022913,-160.61598106063,-168.371536888328,7.002742798098865,-0.7528130295991389,7.755555827698004
sto6G,HAl,LiNa,4,2.0,6.929828817985464,-159.8699508188322,-160.61598106063,-168.371536888328,8.5015860694958,0.7460302417977971,7.755555827698004
sto6G,HAl,LiNa,5,2.0,6.929828817985464,-158.66126079408141,-160.61598106063,-168.371536888328,9.71027609424658,1.954720266548577,7.755555827698004
sto6G,HAl,LiNa,1,2.1,6.943901203965362,-156.82009920199158,-160.676281195969,-168.43776349191,11.617664289918423,3.8561819939774296,7.7614822959409935
sto6G,HAl,LiNa,2,2.1,6.943901203965362,-160.72092952601395,-160.676281195969,-168.43776349191,7.716833965896058,-0.04464833004493585,7.7614822959409935
sto6G,HAl,LiNa,3,2.1,6.943901203965362,-161.37795805483714,-160.676281195969,-168.43776349191,7.059805437072868,-0.7016768588681259,7.7614822959409935
sto6G,HAl,LiNa,4,2.1,6.943901203965362,-159.76836161518003,-160.676281195969,-168.43776349191,8.669401876729978,0.9079195807889846,7.7614822959409935
sto6G,HAl,LiNa,5,2.1,6.943901203965362,-158.5865022135887,-160.676281195969,-168.43776349191,9.851261278321317,2.0897789823803237,7.7614822959409935
sto6G,HAl,LiNa,1,2.2,6.9596251842840875,-156.83918569990976,-160.725155871879,-168.488344018809,11.649158318899225,3.885970171969234,7.763188146929991
sto6G,HAl,LiNa,2,2.2,6.9596251842840875,-160.81327353982346,-160.725155871879,-168.488344018809,7.675070478985532,-0.0881176679444593,7.763188146929991
sto6G,HAl,LiNa,3,2.2,6.9596251842840875,-161.39402286300745,-160.725155871879,-168.488344018809,7.094321155801538,-0.6688669911284535,7.763188146929991
sto6G,HAl,LiNa,4,2.2,6.9596251842840875,-159.65302313921603,-160.725155871879,-168.488344018809,8.835320879592956,1.0721327326629648,7.763188146929991
sto6G,HAl,LiNa,5,2.2,6.9596251842840875,-158.38434610883647,-160.725155871879,-168.488344018809,10.10399790997252,2.340809763042529,7.763188146929991
sto6G,HAl,LiNa,1,2.3,6.987838605111529,-156.8468070846767,-160.763041123016,-168.52707940697,11.680272322293291,3.9162340383392973,7.764038283953994
sto6G,HAl,LiNa,2,2.3,6.987838605111529,-160.90129342651505,-160.763041123016,-168.52707940697,7.6257859804549355,-0.13825230349905837,7.764038283953994
sto6G,HAl,LiNa,3,2.3,6.987838605111529,-161.41808253552614,-160.763041123016,-168.52707940697,7.10899687144385,-0.655041412510144,7.764038283953994
sto6G,HAl,LiNa,4,2.3,6.987838605111529,-159.51471460843305,-160.763041123016,-168.52707940697,9.012364798536936,1.248326514582942,7.764038283953994
sto6G,HAl,LiNa,5,2.3,6.987838605111529,-158.02096283168592,-160.763041123016,-168.52707940697,10.506116575284068,2.742078291330074,7.764038283953994
sto6G,HAl,LiNa,1,2.4000000000000004,7.003514760700289,-156.84596429419878,-160.720752450016,-168.556857563676,11.710893269477225,3.874788155817214,7.836105113660011
sto6G,HAl,LiNa,2,2.4000000000000004,7.003514760700289,-160.9879084790381,-160.720752450016,-168.556857563676,7.568949084637893,-0.267156029022118,7.836105113660011
sto6G,HAl,LiNa,3,2.4000000000000004,7.003514760700289,-161.4522949838005,-160.720752450016,-168.556857563676,7.104562579875505,-0.7315425337845056,7.836105113660011
sto6G,HAl,LiNa,4,2.4000000000000004,7.003514760700289,-159.34603875004643,-160.720752450016,-168.556857563676,9.210818813629572,1.3747136999695613,7.836105113660011
sto6G,HAl,LiNa,5,2.4000000000000004,7.003514760700289,-157.45287915557213,-160.720752450016,-168.556857563676,11.10397840810387,3.2678732944438593,7.836105113660011
sto6G,HAl,LiNa,1,2.5,7.012665961581764,-156.83889212296037,-160.822982974828,-168.579903347294,11.741011224333619,3.98409085186762,7.7569203724659985
sto6G,HAl,LiNa,2,2.5,7.012665961581764,-161.0750168605666,-160.822982974828,-168.579903347294,7.5048864867274006,-0.252033885738598,7.7569203724659985
sto6G,HAl,LiNa,3,2.5,7.012665961581764,-161.4993234743354,-160.822982974828,-168.579903347294,7.0805798729585945,-0.676340499507404,7.7569203724659985
sto6G,HAl,LiNa,4,2.5,7.012665961581764,-159.13922314918295,-160.822982974828,-168.579903347294,9.440680198111039,1.6837598256450406,7.7569203724659985
sto6G,HAl,LiNa,5,2.5,7.012665961581764,-156.6218897547215,-160.822982974828,-168.579903347294,11.958013592572485,4.201093220106486,7.7569203724659985
sto6G,HAl,LiNa,1,2.6,7.02199362648582,-156.82726103464577,-160.843483034237,-168.597942932434,11.770681897788222,4.016221999591238,7.754459898196984
sto6G,HAl,LiNa,2,2.6,7.02199362648582,-161.16400202907514,-160.843483034237,-168.597942932434,7.4339409033588595,-0.3205189948381246,7.754459898196984
sto6G,HAl,LiNa,3,2.6,7.02199362648582,-161.56275226439624,-160.843483034237,-168.597942932434,7.035190668037757,-0.7192692301592274,7.754459898196984
sto6G,HAl,LiNa,4,2.6,7.02199362648582,-158.8848665089551,-160.843483034237,-168.597942932434,9.713076423478896,1.9586165252819114,7.754459898196984
