Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta  ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
aug-cc-pVQZ,BeNe,HeMg,2,3.1,6.8405382995007775,-202.731319366174,-202.600771019847,-202.496295700421,0.2350236657530047,-0.13054834632700363,-0.10447531942600108
aug-cc-pVQZ,BeNe,HeMg,3,3.1,6.8405382995007775,-202.7473137992093,-202.600771019847,-202.496295700421,0.2510180987883075,-0.14654277936230642,-0.10447531942600108
aug-cc-pVQZ,BeNe,HeMg,4,3.1,6.8405382995007775,-202.62601275361436,-202.600771019847,-202.496295700421,0.12971705319336024,-0.025241733767359165,-0.10447531942600108
aug-cc-pVQZ,BeNe,HeMg,5,3.1,6.8405382995007775,-202.68735091621542,-202.600771019847,-202.496295700421,0.19105521579442097,-0.0865798963684199,-0.10447531942600108
aug-cc-pVQZ,BeNe,HeMg,1,3.2,6.843234429142373,-189.7784281228657,-202.605985522914,-202.502035901122,12.723607778256309,12.827557400048306,-0.10394962179199752
aug-cc-pVQZ,BeNe,HeMg,2,3.2,6.843234429142373,-202.72714617039742,-202.605985522914,-202.502035901122,0.22511026927540456,-0.12116064748340705,-0.10394962179199752
aug-cc-pVQZ,BeNe,HeMg,3,3.2,6.843234429142373,-202.7510068451378,-202.605985522914,-202.502035901122,0.24897094401578101,-0.1450213222237835,-0.10394962179199752
aug-cc-pVQZ,BeNe,HeMg,4,3.2,6.843234429142373,-202.63683618549376,-202.605985522914,-202.502035901122,0.1348002843717495,-0.030850662579751997,-0.10394962179199752
aug-cc-pVQZ,BeNe,HeMg,5,3.2,6.843234429142373,-202.68883898705639,-202.605985522914,-202.502035901122,0.1868030859343719,-0.08285346414237438,-0.10394962179199752
aug-cc-pVQZ,BeNe,LiNa,1,1.3,3.342097906659983,-164.74261054877942,-167.667650137774,-167.363904562728,2.621294013948585,2.925039588994565,-0.3037455750459799
aug-cc-pVQZ,BeNe,LiNa,2,1.3,3.342097906659983,-167.66804331987993,-167.667650137774,-167.363904562728,0.30413875715191807,-0.0003931821059381946,-0.3037455750459799
aug-cc-pVQZ,BeNe,LiNa,3,1.3,3.342097906659983,-167.66391664448167,-167.667650137774,-167.363904562728,0.300012081753664,0.0037334932923158703,-0.3037455750459799
aug-cc-pVQZ,BeNe,LiNa,4,1.3,3.342097906659983,-167.65722571902813,-167.667650137774,-167.363904562728,0.2933211563001237,0.010424418745856201,-0.3037455750459799
aug-cc-pVQZ,BeNe,LiNa,5,1.3,3.342097906659983,-167.66014062293561,-167.667650137774,-167.363904562728,0.2962360602076046,0.007509514838375253,-0.3037455750459799
aug-cc-pVQZ,BeNe,LiNa,1,1.4000000000000001,3.369424174829441,-165.14328743316833,-168.100519098853,-167.811712602912,2.6684251697436707,2.9572316656846738,-0.28880649594100305
aug-cc-pVQZ,BeNe,LiNa,2,1.4000000000000001,3.369424174829441,-168.10865589606004,-168.100519098853,-167.811712602912,0.2969432931480469,-0.008136797207043855,-0.28880649594100305
aug-cc-pVQZ,BeNe,LiNa,3,1.4000000000000001,3.369424174829441,-168.09957156449795,-168.100519098853,-167.811712602912,0.2878589615859539,0.0009475343550491289,-0.28880649594100305
aug-cc-pVQZ,BeNe,LiNa,4,1.4000000000000001,3.369424174829441,-168.0886800118862,-168.100519098853,-167.811712602912,0.27696740897420113,0.011839086966801915,-0.28880649594100305
aug-cc-pVQZ,BeNe,LiNa,5,1.4000000000000001,3.369424174829441,-168.08926060499672,-168.100519098853,-167.811712602912,0.2775480020847283,0.011258493856274754,-0.28880649594100305
aug-cc-pVQZ,BeNe,LiNa,1,1.5,3.4083348861215166,-165.44011266154723,-168.426234498842,-168.148759455493,2.708646793945775,2.9861218372947747,-0.27747504334899986
aug-cc-pVQZ,BeNe,LiNa,2,1.5,3.4083348861215166,-168.44263887526117,-168.426234498842,-168.148759455493,0.29387941976816023,-0.01640437641916037,-0.27747504334899986
aug-cc-pVQZ,BeNe,LiNa,3,1.5,3.4083348861215166,-168.43068206950954,-168.426234498842,-168.148759455493,0.28192261401653695,-0.004447570667537093,-0.27747504334899986
aug-cc-pVQZ,BeNe,LiNa,4,1.5,3.4083348861215166,-168.41613997954877,-168.426234498842,-168.148759455493,0.26738052405576695,0.010094519293232906,-0.27747504334899986
aug-cc-pVQZ,BeNe,LiNa,5,1.5,3.4083348861215166,-168.4131404592802,-168.426234498842,-168.148759455493,0.2643810037872072,0.01309403956179267,-0.27747504334899986
aug-cc-pVQZ,BeNe,LiNa,1,1.6,3.4609830718093817,-165.65933105757864,-168.671150991495,-168.402766501088,2.7434354435093553,3.011819933916371,-0.2683844904070156
aug-cc-pVQZ,BeNe,LiNa,2,1.6,3.4609830718093817,-168.69576483187197,-168.671150991495,-168.402766501088,0.2929983307839734,-0.024613840376957796,-0.2683844904070156
aug-cc-pVQZ,BeNe,LiNa,3,1.6,3.4609830718093817,-168.68305544271936,-168.671150991495,-168.402766501088,0.28028894163136897,-0.011904451224353352,-0.2683844904070156
aug-cc-pVQZ,BeNe,LiNa,4,1.6,3.4609830718093817,-168.66658011984603,-168.671150991495,-168.402766501088,0.2638136187580358,0.004570871648979846,-0.2683844904070156
aug-cc-pVQZ,BeNe,LiNa,5,1.6,3.4609830718093817,-168.66067691875747,-168.671150991495,-168.402766501088,0.2579104176694784,0.010474072737537199,-0.2683844904070156
aug-cc-pVQZ,BeNe,LiNa,1,1.7000000000000002,3.4997480881144813,-165.8208461960727,-168.85544282608,-168.594686861684,2.773840665611317,3.0345966300073144,-0.26075596439599735
aug-cc-pVQZ,BeNe,LiNa,2,1.7000000000000002,3.4997480881144813,-168.88754778280563,-168.85544282608,-168.594686861684,0.29286092112161555,-0.032104956725618194,-0.26075596439599735
aug-cc-pVQZ,BeNe,LiNa,3,1.7000000000000002,3.4997480881144813,-168.8756212352847,-168.85544282608,-168.594686861684,0.28093437360070084,-0.020178409204703485,-0.26075596439599735
aug-cc-pVQZ,BeNe,LiNa,4,1.7000000000000002,3.4997480881144813,-168.85900582349376,-168.85544282608,-168.594686861684,0.26431896180974945,-0.0035629974137521003,-0.26075596439599735
aug-cc-pVQZ,BeNe,LiNa,5,1.7000000000000002,3.4997480881144813,-168.85202613753455,-168.85544282608,-168.594686861684,0.2573392758505406,0.0034166885454567364,-0.26075596439599735
aug-cc-pVQZ,BeNe,LiNa,1,1.8,3.545811152067116,-165.9396411910504,-168.994390793106,-168.740216611636,2.8005754205855737,3.0547496020555798,-0.25417418147000603
aug-cc-pVQZ,BeNe,LiNa,2,1.8,3.545811152067116,-169.032855928698,-168.994390793106,-168.740216611636,0.29263931706202584,-0.038465135592019806,-0.25417418147000603
aug-cc-pVQZ,BeNe,LiNa,3,1.8,3.545811152067116,-169.02252491950927,-168.994390793106,-168.740216611636,0.2823083078732793,-0.028134126403273285,-0.25417418147000603
aug-cc-pVQZ,BeNe,LiNa,4,1.8,3.545811152067116,-169.00686919652244,-168.994390793106,-168.740216611636,0.26665258488645804,-0.01247840341645201,-0.25417418147000603
aug-cc-pVQZ,BeNe,LiNa,5,1.8,3.545811152067116,-169.00045515056772,-168.994390793106,-168.740216611636,0.26023853893173055,-0.006064357461724512,-0.25417418147000603
aug-cc-pVQZ,BeNe,LiNa,1,1.9000000000000001,3.592325625931786,-166.02693950554445,-169.099523227527,-168.851074714582,2.824135209037564,3.0725837219825394,-0.24844851294497516
aug-cc-pVQZ,BeNe,LiNa,2,1.9000000000000001,3.592325625931786,-169.14308665150259,-169.099523227527,-168.851074714582,0.2920119369205736,-0.043563423975598425,-0.24844851294497516
aug-cc-pVQZ,BeNe,LiNa,3,1.9000000000000001,3.592325625931786,-169.13463392547976,-169.099523227527,-168.851074714582,0.2835592108977494,-0.03511069795277422,-0.24844851294497516
aug-cc-pVQZ,BeNe,LiNa,4,1.9000000000000001,3.592325625931786,-169.12027237950204,-169.099523227527,-168.851074714582,0.2691976649200285,-0.020749151975053337,-0.24844851294497516
aug-cc-pVQZ,BeNe,LiNa,5,1.9000000000000001,3.592325625931786,-169.11528754208229,-169.099523227527,-168.851074714582,0.2642128275002733,-0.015764314555298142,-0.24844851294497516
aug-cc-pVQZ,BeNe,LiNa,1,2.0,3.627962607489936,-166.09110804820082,-169.179510590298,-168.936001901053,2.8448938528521808,3.0884025420971852,-0.24350868924500446
aug-cc-pVQZ,BeNe,LiNa,2,2.0,3.627962607489936,-169.22696752659442,-169.179510590298,-168.936001901053,0.2909656255414177,-0.04745693629641323,-0.24350868924500446
aug-cc-pVQZ,BeNe,LiNa,3,2.0,3.627962607489936,-169.22038456182455,-169.179510590298,-168.936001901053,0.2843826607715414,-0.040873971526536934,-0.24350868924500446
aug-cc-pVQZ,BeNe,LiNa,4,2.0,3.627962607489936,-169.20717034481612,-169.179510590298,-168.936001901053,0.27116844376311633,-0.027659754518111868,-0.24350868924500446
aug-cc-pVQZ,BeNe,LiNa,5,2.0,3.627962607489936,-169.20381095824038,-169.179510590298,-168.936001901053,0.26780905718737813,-0.02430036794237367,-0.24350868924500446
aug-cc-pVQZ,BeNe,LiNa,1,2.1,3.681551746162503,-166.13835657446424,-169.240839468167,-169.001515828105,2.8631592536407595,3.1024828937027564,-0.2393236400619969
aug-cc-pVQZ,BeNe,LiNa,2,2.1,3.681551746162503,-169.29114109505326,-169.240839468167,-169.001515828105,0.2896252669482635,-0.050301626886266604,-0.2393236400619969
aug-cc-pVQZ,BeNe,LiNa,3,2.1,3.681551746162503,-169.2862834917618,-169.240839468167,-169.001515828105,0.28476766365679396,-0.045444023594797045,-0.2393236400619969
aug-cc-pVQZ,BeNe,LiNa,4,2.1,3.681551746162503,-169.27388670534336,-169.240839468167,-169.001515828105,0.27237087723835884,-0.03304723717636193,-0.2393236400619969
aug-cc-pVQZ,BeNe,LiNa,5,2.1,3.681551746162503,-169.27199494814548,-169.240839468167,-169.001515828105,0.27047912004047703,-0.031155479978480116,-0.2393236400619969
aug-cc-pVQZ,BeNe,LiNa,1,2.2,3.7258966097278696,-166.17327777160335,-169.288329823571,-169.052478585235,2.8792008136316554,3.1150520519676377,-0.23585123833598232
aug-cc-pVQZ,BeNe,LiNa,2,2.2,3.7258966097278696,-169.3406250724619,-169.288329823571,-169.052478585235,0.2881464872268964,-0.05229524889091408,-0.23585123833598232
aug-cc-pVQZ,BeNe,LiNa,3,2.2,3.7258966097278696,-169.33728321695705,-169.288329823571,-169.052478585235,0.2848046317220394,-0.04895339338605709,-0.23585123833598232
aug-cc-pVQZ,BeNe,LiNa,4,2.2,3.7258966097278696,-169.32538497117108,-169.288329823571,-169.052478585235,0.27290638593606786,-0.03705514760008555,-0.23585123833598232
aug-cc-pVQZ,BeNe,LiNa,5,2.2,3.7258966097278696,-169.324690401727,-169.288329823571,-169.052478585235,0.2722118164919891,-0.036360578156006795,-0.23585123833598232
aug-cc-pVQZ,BeNe,LiNa,1,2.3,3.773691123685513,-166.19925938042067,-169.325544652352,-169.092523581637,2.89326420121634,3.126285271931323,-0.23302107071498313
aug-cc-pVQZ,BeNe,LiNa,2,2.3,3.773691123685513,-169.37918268210757,-169.325544652352,-169.092523581637,0.2866591004705583,-0.05363802975557519,-0.23302107071498313
aug-cc-pVQZ,BeNe,LiNa,3,2.3,3.773691123685513,-169.37710554018858,-169.325544652352,-169.092523581637,0.28458195855156987,-0.051560887836586744,-0.23302107071498313
aug-cc-pVQZ,BeNe,LiNa,4,2.3,3.773691123685513,-169.3654926226568,-169.325544652352,-169.092523581637,0.2729690410197918,-0.03994797030480868,-0.23302107071498313
aug-cc-pVQZ,BeNe,LiNa,5,2.3,3.773691123685513,-169.36573251249413,-169.325544652352,-169.092523581637,0.2732089308571233,-0.04018786014214015,-0.23302107071498313
aug-cc-pVQZ,BeNe,LiNa,1,2.4000000000000004,3.8144053246072205,-166.21879421697378,-169.355113872099,-169.124372660315,2.905578443341227,3.13631965512522,-0.2307412117839931
aug-cc-pVQZ,BeNe,LiNa,2,2.4000000000000004,3.8144053246072205,-169.4096164102781,-169.355113872099,-169.124372660315,0.28524374996308666,-0.05450253817909356,-0.2307412117839931
aug-cc-pVQZ,BeNe,LiNa,3,2.4000000000000004,3.8144053246072205,-169.40852361450612,-169.355113872099,-169.124372660315,0.28415095419111935,-0.05340974240712626,-0.2307412117839931
aug-cc-pVQZ,BeNe,LiNa,4,2.4000000000000004,3.8144053246072205,-169.39711818734693,-169.355113872099,-169.124372660315,0.27274552703192967,-0.042004315247936574,-0.2307412117839931
aug-cc-pVQZ,BeNe,LiNa,5,2.4000000000000004,3.8144053246072205,-169.3980744378212,-169.355113872099,-169.124372660315,0.2737017775062043,-0.042960565722211186,-0.2307412117839931
aug-cc-pVQZ,BeNe,LiNa,1,2.5,3.8535107257199055,-166.23371051232445,-169.378981697652,-169.150066860371,2.9163563480465484,3.1452711853275446,-0.22891483728099615
aug-cc-pVQZ,BeNe,LiNa,2,2.5,3.8535107257199055,-169.43399590474164,-169.378981697652,-169.150066860371,0.2839290443706375,-0.05501420708964133,-0.22891483728099615
aug-cc-pVQZ,BeNe,LiNa,3,2.5,3.8535107257199055,-169.43360057892164,-169.378981697652,-169.150066860371,0.28353371855064324,-0.05461888126964709,-0.22891483728099615
aug-cc-pVQZ,BeNe,LiNa,4,2.5,3.8535107257199055,-169.42244753519506,-169.378981697652,-169.150066860371,0.27238067482406336,-0.04346583754306721,-0.22891483728099615
aug-cc-pVQZ,BeNe,LiNa,5,2.5,3.8535107257199055,-169.42394465126353,-169.378981697652,-169.150066860371,0.2738777908925272,-0.04496295361153102,-0.22891483728099615
aug-cc-pVQZ,BeNe,LiNa,1,2.6,3.8857320426868425,-166.24534223356585,-169.398588208345,-169.171134087478,2.925791853912159,3.1532459747791393,-0.22745412086698025
aug-cc-pVQZ,BeNe,LiNa,2,2.6,3.8857320426868425,-169.4538338740784,-169.398588208345,-169.171134087478,0.2826997866004035,-0.055245665733423266,-0.22745412086698025
aug-cc-pVQZ,BeNe,LiNa,3,2.6,3.8857320426868425,-169.45388257218448,-169.398588208345,-169.171134087478,0.28274848470647385,-0.0552943638394936,-0.22745412086698025
aug-cc-pVQZ,BeNe,LiNa,4,2.6,3.8857320426868425,-169.44310870166828,-169.398588208345,-169.171134087478,0.27197461419027036,-0.04452049332329011,-0.22745412086698025
aug-cc-pVQZ,BeNe,LiNa,5,2.6,3.8857320426868425,-169.4449981456338,-169.398588208345,-169.171134087478,0.2738640581557945,-0.04640993728881426,-0.22745412086698025
aug-cc-pVQZ,BeNe,LiNa,1,2.7,3.9211100488666126,-166.25465483411142,-169.414999408791,-169.188713562396,2.934058728284583,3.160344574679584,-0.22628584639500104
aug-cc-pVQZ,BeNe,LiNa,2,2.7,3.9211100488666126,-169.47022423570678,-169.414999408791,-169.188713562396,0.28151067331077684,-0.05522482691577579,-0.22628584639500104
aug-cc-pVQZ,BeNe,LiNa,3,2.7,3.9211100488666126,-169.47054418666127,-169.414999408791,-169.188713562396,0.28183062426526817,-0.055544777870267126,-0.22628584639500104
aug-cc-pVQZ,BeNe,LiNa,4,2.7,3.9211100488666126,-169.46030247953388,-169.414999408791,-169.188713562396,0.27158891713787625,-0.04530307074287521,-0.22628584639500104
aug-cc-pVQZ,BeNe,LiNa,5,2.7,3.9211100488666126,-169.46244759792094,-169.414999408791,-169.188713562396,0.2737340355249387,-0.047448189129937646,-0.22628584639500104
aug-cc-pVQZ,BeNe,LiNa,1,2.8,3.9556569487432087,-166.2623373849277,-169.429000412954,-169.203650083471,2.9413126985432996,3.1666630280263064,-0.22535032948300682
aug-cc-pVQZ,BeNe,LiNa,2,2.8,3.9556569487432087,-169.48395189755564,-169.429000412954,-169.203650083471,0.2803018140846518,-0.054951484601645006,-0.22535032948300682
aug-cc-pVQZ,BeNe,LiNa,3,2.8,3.9556569487432087,-169.48448703064804,-169.429000412954,-169.203650083471,0.28083694717705043,-0.055486617694043616,-0.22535032948300682
aug-cc-pVQZ,BeNe,LiNa,4,2.8,3.9556569487432087,-169.47490233988592,-169.429000412954,-169.203650083471,0.27125225641492534,-0.045901926931918524,-0.22535032948300682
aug-cc-pVQZ,BeNe,LiNa,5,2.8,3.9556569487432087,-169.47717031503237,-169.429000412954,-169.203650083471,0.2735202315613776,-0.048169902078370797,-0.22535032948300682
aug-cc-pVQZ,BeNe,LiNa,1,2.9000000000000004,3.97973626626612,-166.26887202265988,-169.441163870052,-169.216565942264,2.94769391960412,3.172291847392131,-0.22459792778801102
aug-cc-pVQZ,BeNe,LiNa,2,2.9000000000000004,3.97973626626612,-169.4955809721117,-169.441163870052,-169.216565942264,0.27901502984769877,-0.05441710205968775,-0.22459792778801102
aug-cc-pVQZ,BeNe,LiNa,3,2.9000000000000004,3.97973626626612,-169.49640203525863,-169.441163870052,-169.216565942264,0.2798360929946284,-0.055238165206617396,-0.22459792778801102
aug-cc-pVQZ,BeNe,LiNa,4,2.9000000000000004,3.97973626626612,-169.48753280850406,-169.441163870052,-169.216565942264,0.27096686624005883,-0.046368938452047814,-0.22459792778801102
aug-cc-pVQZ,BeNe,LiNa,5,2.9000000000000004,3.97973626626612,-169.4897950655587,-169.441163870052,-169.216565942264,0.27322912329469773,-0.04863119550668671,-0.22459792778801102
aug-cc-pVQZ,BeNe,LiNa,1,3.0,4.002319019794006,-166.27458667303338,-169.45190205177,-169.227915816199,2.953329143165604,3.1773153787366084,-0.2239862355710045
aug-cc-pVQZ,BeNe,LiNa,2,3.0,4.002319019794006,-169.50552308988122,-169.45190205177,-169.227915816199,0.2776072736822357,-0.0536210381112312,-0.2239862355710045
aug-cc-pVQZ,BeNe,LiNa,3,3.0,4.002319019794006,-169.50680916150077,-169.45190205177,-169.227915816199,0.2788933453017819,-0.05490710973077739,-0.2239862355710045
aug-cc-pVQZ,BeNe,LiNa,4,3.0,4.002319019794006,-169.49863250498086,-169.45190205177,-169.227915816199,0.2707166887818744,-0.04673045321086988,-0.2239862355710045
aug-cc-pVQZ,BeNe,LiNa,5,3.0,4.002319019794006,-169.5007711136855,-169.45190205177,-169.227915816199,0.27285529748650106,-0.04886906191549656,-0.2239862355710045
aug-cc-pVQZ,BeNe,LiNa,1,3.1,4.022536051675214,-166.27969522894247,-169.461507636281,-169.238028730445,2.9583335015025227,3.1818124073385263,-0.2234789058360036
aug-cc-pVQZ,BeNe,LiNa,2,3.1,4.022536051675214,-169.51408635204183,-169.461507636281,-169.238028730445,0.2760576215968342,-0.05257871576083062,-0.2234789058360036
aug-cc-pVQZ,BeNe,LiNa,3,3.1,4.022536051675214,-169.51608565617124,-169.461507636281,-169.238028730445,0.2780569257262471,-0.05457801989024347,-0.2234789058360036
aug-cc-pVQZ,BeNe,LiNa,4,3.1,4.022536051675214,-169.50850434082156,-169.461507636281,-169.238028730445,0.27047561037656465,-0.04699670454056104,-0.2234789058360036
aug-cc-pVQZ,BeNe,LiNa,5,3.1,4.022536051675214,-169.51042115840283,-169.461507636281,-169.238028730445,0.2723924279578398,-0.048913522121836195,-0.2234789058360036
aug-cc-pVQZ,BeNe,LiNa,1,3.2,4.043766719366319,-166.28432977486887,-169.47018594128,-169.24714025657,2.9628104817011263,3.185856166411128,-0.22304568471000152
aug-cc-pVQZ,BeNe,LiNa,2,3.2,4.043766719366319,-169.5215092867518,-169.47018594128,-169.24714025657,0.27436903018181624,-0.05132334547181472,-0.22304568471000152
aug-cc-pVQZ,BeNe,LiNa,3,3.2,4.043766719366319,-169.52449187109434,-169.47018594128,-169.24714025657,0.2773516145243491,-0.054305929814347564,-0.22304568471000152
aug-cc-pVQZ,BeNe,LiNa,4,3.2,4.043766719366319,-169.5173562048666,-169.47018594128,-169.24714025657,0.27021594829659534,-0.04717026358659382,-0.22304568471000152
